review_id,order_id,product_id,user_id,rating,review_text,review_date
R00038936,O00017845,P000083,U000745,1,Item arrived damaged.,2025-04-12T17:58:01.561813
R00008235,O00003765,P001200,U008603,2,Works perfectly!,2024-04-26T23:12:11.097054
R00029460,O00013541,P001873,U004337,5,Color was different from images.,2025-11-01T13:41:17.386721
R00030813,O00014150,P000930,U007566,3,"Excellent product, will buy again.",2025-01-28T15:49:53.577473
R00040341,O00018493,P000377,U004094,4,Works perfectly!,2024-05-27T08:26:08.857377
R00007167,O00003249,P001849,U007164,5,"Not as expected, quality is poor.",2024-12-19T05:59:22.148956
R00042691,O00019614,P000312,U005276,3,Decent product for the price.,2025-05-09T12:35:57.542264
R00041527,O00019050,P001028,U009642,4,Value for money.,2024-01-24T07:45:31.983803
R00039197,O00017975,P001716,U003656,5,"Excellent product, will buy again.",2025-07-11T00:40:11.099189
R00005944,O00002695,P001848,U000957,4,Decent product for the price.,2024-02-18T09:12:24.201500
R00008141,O00003723,P000525,U000064,4,"Excellent product, will buy again.",2024-01-01T20:09:37.718121
R00006893,O00003117,P001814,U009142,3,Decent product for the price.,2024-10-14T01:41:58.904407
R00038404,O00017604,P000488,U008553,4,Color was different from images.,2025-07-03T19:35:36.661359
R00019406,O00008974,P001289,U004134,3,"Not as expected, quality is poor.",2024-04-04T18:39:09.990690
R00028805,O00013249,P001073,U002657,4,Highly recommend this brand.,2025-05-27T20:32:46.629761
R00007518,O00003423,P000841,U004366,5,Decent product for the price.,2024-11-22T19:44:52.294544
R00001070,O00000480,P000965,U001941,3,"Excellent product, will buy again.",2025-08-02T12:53:29.267178
R00039888,O00018293,P000816,U001919,1,Decent product for the price.,2024-05-20T00:32:15.173416
R00036299,O00016673,P001057,U007387,5,Highly recommend this brand.,2024-01-18T06:58:46.418413
R00034800,O00015974,P000611,U009665,4,"Not as expected, quality is poor.",2025-07-16T08:24:17.552407
R00020493,O00009474,P000784,U009183,5,Fast shipping and good packaging.,2024-04-16T00:44:10.443909
R00003692,O00001668,P000959,U001568,3,Works perfectly!,2025-01-18T11:23:09.949607
R00009457,O00004345,P000763,U004894,4,Fast shipping and good packaging.,2024-04-01T14:14:09.212791
R00007122,O00003229,P001072,U000815,3,Decent product for the price.,2025-09-28T19:34:03.671722
R00036714,O00016845,P000820,U007839,1,Item arrived damaged.,2025-05-07T09:42:02.767253
R00010965,O00005047,P001907,U000567,4,Highly recommend this brand.,2024-03-20T16:19:46.565783
R00035341,O00016229,P000846,U001920,3,Fast shipping and good packaging.,2024-08-21T11:56:39.135160
R00008044,O00003680,P001497,U004031,2,Value for money.,2025-03-28T03:49:20.843776
R00043227,O00019877,P001194,U004813,2,Item arrived damaged.,2024-09-04T12:56:03.965472
R00026327,O00012131,P000897,U004782,3,Value for money.,2024-04-24T12:09:18.741755
R00024336,O00011230,P001566,U004242,5,"Excellent product, will buy again.",2024-05-29T15:58:12.098639
R00005857,O00002656,P001957,U008019,3,Works perfectly!,2024-06-09T03:48:35.412463
R00003432,O00001555,P000852,U008514,5,Highly recommend this brand.,2024-11-26T06:01:32.233700
R00019385,O00008965,P001452,U001063,3,"Excellent product, will buy again.",2024-04-04T06:41:31.192371
R00028522,O00013122,P001440,U008711,3,Fast shipping and good packaging.,2024-09-07T12:07:49.514574
R00011082,O00005099,P001927,U001792,4,Color was different from images.,2025-05-14T13:51:26.901554
R00030874,O00014181,P001255,U000610,5,Works perfectly!,2024-09-29T00:27:48.188486
R00006775,O00003068,P001750,U002157,2,Customer service was helpful.,2024-06-26T20:39:56.790866
R00031877,O00014637,P001216,U000168,5,Works perfectly!,2025-09-22T07:26:08.370289
R00031387,O00014411,P001897,U009866,5,Customer service was helpful.,2024-03-11T20:39:20.845663
R00000747,O00000333,P001607,U001355,4,Value for money.,2025-09-07T12:12:12.998735
R00015460,O00007129,P001981,U004742,2,Works perfectly!,2024-12-10T10:25:51.810132
R00032034,O00014712,P000718,U005577,4,Highly recommend this brand.,2024-01-30T06:10:10.329091
R00023386,O00010791,P001220,U009632,5,"Excellent product, will buy again.",2024-10-28T19:27:13.875203
R00030831,O00014160,P000368,U008593,3,Highly recommend this brand.,2024-02-29T08:30:10.521524
R00029321,O00013478,P000831,U003374,3,Value for money.,2025-08-15T23:53:44.884642
R00012200,O00005604,P001713,U000019,4,Highly recommend this brand.,2025-05-22T01:31:37.905655
R00007253,O00003297,P001483,U005392,5,Customer service was helpful.,2024-04-25T07:48:09.384538
R00013662,O00006289,P000007,U008896,5,Value for money.,2024-02-27T22:12:59.248524
R00040359,O00018499,P001300,U003241,2,Customer service was helpful.,2025-09-25T08:11:24.371742
R00010454,O00004814,P000295,U005711,5,"Excellent product, will buy again.",2025-02-24T23:51:44.235875
R00009984,O00004580,P000861,U007708,3,Item arrived damaged.,2025-01-18T04:56:08.219429
R00014990,O00006904,P000312,U006909,2,Color was different from images.,2024-09-09T21:04:28.228763
R00000029,O00000011,P000006,U004470,3,Customer service was helpful.,2025-09-07T10:14:43.657691
R00016661,O00007693,P001303,U009333,2,Customer service was helpful.,2024-02-25T10:21:34.275161
R00032486,O00014918,P000719,U000094,2,Decent product for the price.,2024-01-03T15:25:25.033372
R00007474,O00003405,P000617,U008027,5,"Not as expected, quality is poor.",2024-03-12T01:46:50.931102
R00033120,O00015215,P001403,U009747,2,"Not as expected, quality is poor.",2024-08-28T12:15:47.940441
R00003956,O00001797,P000871,U002220,3,Highly recommend this brand.,2025-02-05T19:17:07.399836
R00008530,O00003904,P001067,U007650,4,Value for money.,2024-01-05T14:32:32.665993
R00010128,O00004654,P001303,U009810,3,"Not as expected, quality is poor.",2025-09-23T15:58:02.450225
R00040107,O00018388,P000964,U008046,4,Fast shipping and good packaging.,2024-03-07T17:09:27.683098
R00006792,O00003076,P000597,U009525,2,Highly recommend this brand.,2025-02-24T15:26:12.566900
R00022803,O00010530,P001157,U006511,3,"Excellent product, will buy again.",2025-03-01T08:46:11.162234
R00011058,O00005089,P000101,U006313,4,Value for money.,2025-08-09T01:32:11.223792
R00041200,O00018899,P001340,U008248,5,Color was different from images.,2025-07-07T04:15:06.341830
R00037571,O00017245,P001288,U007254,3,"Not as expected, quality is poor.",2024-07-09T00:40:43.884593
R00020470,O00009461,P001926,U005209,3,Color was different from images.,2024-05-03T19:01:53.045251
R00024227,O00011181,P001095,U008344,4,Highly recommend this brand.,2025-09-28T02:54:47.742517
R00010879,O00005006,P001920,U000391,5,"Not as expected, quality is poor.",2024-05-29T22:24:21.295560
R00023896,O00011031,P001863,U000663,5,Color was different from images.,2024-09-07T22:00:07.977861
R00039802,O00018254,P000147,U008764,4,Highly recommend this brand.,2024-02-29T17:49:02.894415
R00025708,O00011854,P000825,U006383,3,Value for money.,2025-06-01T01:22:13.467529
R00013659,O00006288,P001042,U009613,5,Highly recommend this brand.,2025-08-04T08:58:20.101188
R00039121,O00017933,P001220,U004814,5,"Excellent product, will buy again.",2024-12-11T13:21:04.264767
R00002877,O00001317,P000718,U007529,2,Value for money.,2024-08-19T09:46:21.730007
R00039255,O00018000,P000742,U007965,2,Value for money.,2024-09-27T03:35:20.545364
R00018400,O00008498,P000265,U009336,3,Item arrived damaged.,2024-10-03T12:55:12.869061
R00013418,O00006173,P001544,U001610,3,"Not as expected, quality is poor.",2024-10-09T14:35:43.487357
R00016735,O00007732,P001796,U008362,1,"Excellent product, will buy again.",2025-09-26T00:32:29.642789
R00018073,O00008358,P001256,U004285,2,Value for money.,2025-05-11T14:32:50.314122
R00038249,O00017535,P000538,U005369,5,Color was different from images.,2025-01-09T17:27:23.214564
R00031142,O00014307,P001516,U006205,3,Value for money.,2024-03-20T06:38:45.856496
R00020970,O00009692,P001422,U009298,4,"Not as expected, quality is poor.",2024-01-28T08:34:03.147044
R00022251,O00010280,P000890,U000688,4,"Excellent product, will buy again.",2024-08-13T21:01:42.497443
R00016629,O00007680,P001565,U002699,3,Decent product for the price.,2025-10-08T06:26:51.574042
R00037577,O00017246,P001489,U007813,4,Fast shipping and good packaging.,2025-10-20T16:54:53.877147
R00014452,O00006658,P000813,U003796,4,"Excellent product, will buy again.",2025-06-07T02:14:05.667243
R00015815,O00007303,P000034,U002724,4,Decent product for the price.,2024-03-20T23:17:27.491639
R00023434,O00010811,P000803,U000055,4,Fast shipping and good packaging.,2025-06-01T09:51:54.940183
R00032910,O00015107,P000868,U009621,4,Value for money.,2024-12-04T14:33:34.363502
R00017509,O00008088,P000369,U006110,5,"Excellent product, will buy again.",2025-08-06T05:02:14.434843
R00036163,O00016607,P000296,U000698,5,Customer service was helpful.,2025-08-03T18:38:09.975153
R00026018,O00011989,P000870,U009334,4,"Not as expected, quality is poor.",2025-05-26T17:57:22.646696
R00023912,O00011036,P000005,U001806,4,Item arrived damaged.,2024-11-24T09:29:49.431490
R00006006,O00002718,P001742,U000262,3,Fast shipping and good packaging.,2024-10-12T05:40:50.401079
R00041563,O00019065,P000505,U006541,2,"Not as expected, quality is poor.",2024-03-15T21:36:43.657960
R00036756,O00016865,P001890,U004321,3,Customer service was helpful.,2024-08-13T03:12:58.673826
R00003103,O00001411,P000850,U009904,3,Fast shipping and good packaging.,2024-03-30T19:13:46.822135
R00024600,O00011353,P000148,U006948,2,Decent product for the price.,2025-02-13T14:12:40.139677
R00029310,O00013474,P000026,U009230,3,Item arrived damaged.,2024-06-19T02:55:45.856249
R00042251,O00019397,P000746,U007521,5,"Not as expected, quality is poor.",2025-05-23T15:08:22.477612
R00036994,O00016976,P000423,U004244,4,Works perfectly!,2024-03-18T13:00:12.522747
R00021358,O00009872,P000636,U004098,2,Fast shipping and good packaging.,2025-10-30T16:21:05.253297
R00002945,O00001347,P001125,U000111,3,"Not as expected, quality is poor.",2024-05-05T23:57:30.232912
R00041351,O00018968,P000436,U004370,3,"Not as expected, quality is poor.",2024-10-21T20:40:36.723829
R00001944,O00000894,P001756,U009903,2,Decent product for the price.,2024-07-14T07:06:53.676353
R00004722,O00002148,P001001,U002129,3,Customer service was helpful.,2024-08-08T06:51:38.903009
R00023618,O00010892,P000211,U001885,3,Value for money.,2025-05-03T16:24:28.013109
R00033683,O00015470,P001309,U002687,4,Fast shipping and good packaging.,2025-03-11T02:00:17.653975
R00027280,O00012546,P000441,U003391,3,"Excellent product, will buy again.",2024-05-23T16:39:11.284410
R00041613,O00019091,P000361,U003932,5,Highly recommend this brand.,2024-05-10T12:40:52.820078
R00024798,O00011441,P001930,U004363,3,Fast shipping and good packaging.,2025-08-17T15:02:17.781947
R00023035,O00010628,P001904,U005021,3,"Not as expected, quality is poor.",2025-09-23T13:20:38.777871
R00028560,O00013139,P000610,U001857,2,Fast shipping and good packaging.,2025-10-19T18:32:24.951434
R00003320,O00001503,P000037,U008850,3,Customer service was helpful.,2025-06-03T10:51:06.018898
R00029807,O00013701,P001723,U000512,3,Highly recommend this brand.,2025-07-13T16:50:14.596952
R00037508,O00017218,P000931,U007223,4,Value for money.,2025-03-16T18:56:36.127366
R00004677,O00002128,P001741,U003253,5,Customer service was helpful.,2024-10-03T02:39:27.159556
R00022719,O00010495,P001128,U002486,5,Decent product for the price.,2024-10-25T23:42:26.821629
R00038048,O00017449,P001734,U000157,3,Decent product for the price.,2024-03-26T21:41:56.061272
R00011916,O00005480,P001184,U002726,4,Highly recommend this brand.,2025-10-16T21:37:18.882527
R00026200,O00012070,P001840,U009574,3,Value for money.,2024-01-12T01:39:55.768077
R00003740,O00001692,P001386,U000817,5,Decent product for the price.,2025-05-18T12:56:10.756803
R00011442,O00005269,P001653,U009257,5,Highly recommend this brand.,2025-09-06T18:37:22.438734
R00005766,O00002617,P001721,U006318,1,Highly recommend this brand.,2024-07-18T03:16:46.855918
R00009276,O00004259,P001558,U004765,4,"Not as expected, quality is poor.",2024-01-01T21:42:28.847524
R00003346,O00001515,P001462,U009904,3,Fast shipping and good packaging.,2024-11-28T01:16:18.723390
R00029415,O00013518,P000588,U007404,4,"Excellent product, will buy again.",2024-03-22T07:38:43.111247
R00038403,O00017604,P001580,U008553,4,Item arrived damaged.,2024-08-23T02:09:53.100733
R00015981,O00007376,P000330,U007306,5,Value for money.,2025-03-06T09:21:19.528076
R00016897,O00007802,P001754,U001541,5,Fast shipping and good packaging.,2024-09-06T04:00:06.830398
R00035931,O00016505,P001643,U007276,4,Decent product for the price.,2025-06-19T00:16:10.521437
R00000492,O00000218,P001648,U000516,4,Highly recommend this brand.,2025-09-24T21:13:12.929166
R00007878,O00003599,P001967,U009052,5,Color was different from images.,2025-07-31T12:15:28.072829
R00022823,O00010538,P001600,U005253,4,Decent product for the price.,2025-02-27T11:33:08.169137
R00008985,O00004111,P000963,U001777,5,"Excellent product, will buy again.",2025-06-09T07:31:15.405828
R00005984,O00002709,P000112,U009868,4,Customer service was helpful.,2024-10-08T20:15:01.847104
R00013678,O00006298,P000993,U001938,5,"Excellent product, will buy again.",2025-10-22T16:28:19.297655
R00029751,O00013674,P000248,U004098,2,"Excellent product, will buy again.",2024-06-07T01:53:36.839363
R00025671,O00011838,P001412,U004876,4,Highly recommend this brand.,2024-02-24T17:33:16.299190
R00005606,O00002554,P000277,U004817,4,Highly recommend this brand.,2025-03-12T03:29:05.159870
R00023033,O00010627,P000220,U004446,5,Customer service was helpful.,2024-01-09T00:31:36.766603
R00007620,O00003470,P000302,U000132,2,Color was different from images.,2025-06-19T00:07:41.643003
R00038551,O00017668,P000273,U005378,4,Item arrived damaged.,2025-06-06T10:19:31.919835
R00029020,O00013353,P001896,U005902,3,Value for money.,2025-05-27T13:03:51.449522
R00027621,O00012700,P001369,U005229,4,Highly recommend this brand.,2025-04-01T07:16:57.976424
R00028596,O00013156,P000394,U000830,5,Highly recommend this brand.,2024-03-13T11:05:32.670256
R00018062,O00008355,P001704,U005635,3,"Excellent product, will buy again.",2025-07-09T18:31:26.808348
R00035517,O00016315,P000244,U005662,3,Customer service was helpful.,2024-12-11T09:06:53.122675
R00024654,O00011376,P001830,U003531,2,Highly recommend this brand.,2024-04-30T12:52:02.239836
R00025473,O00011757,P000408,U005523,4,Decent product for the price.,2025-11-09T04:02:26.500407
R00020387,O00009420,P000677,U009488,5,Works perfectly!,2024-09-30T20:12:45.034021
R00013254,O00006096,P000540,U005049,3,Value for money.,2024-05-11T03:27:41.228940
R00035911,O00016495,P001560,U002301,4,Works perfectly!,2025-05-12T06:23:16.364161
R00017049,O00007875,P001713,U000818,4,Fast shipping and good packaging.,2024-07-19T18:07:31.652370
R00033441,O00015357,P001207,U002502,4,Customer service was helpful.,2025-06-14T07:23:17.845137
R00032406,O00014886,P000015,U007673,5,Customer service was helpful.,2024-10-24T13:10:15.230681
R00039991,O00018342,P001109,U003713,1,"Not as expected, quality is poor.",2024-11-22T23:52:08.401669
R00019191,O00008869,P001665,U002321,4,Fast shipping and good packaging.,2025-04-17T09:54:18.109660
R00003769,O00001702,P000103,U008470,3,Decent product for the price.,2024-02-15T02:17:53.049948
R00002860,O00001310,P000293,U000353,4,Works perfectly!,2024-12-18T10:15:10.244066
R00003088,O00001403,P000074,U003747,5,Item arrived damaged.,2025-04-02T23:55:08.538231
R00017371,O00008024,P000499,U003630,2,"Not as expected, quality is poor.",2025-05-18T04:39:43.571509
R00010283,O00004732,P001416,U000788,4,Fast shipping and good packaging.,2024-10-02T01:33:51.484122
R00018035,O00008341,P001178,U004752,3,"Not as expected, quality is poor.",2024-11-04T09:47:06.900536
R00012370,O00005681,P001827,U006416,4,Highly recommend this brand.,2024-12-30T15:15:37.423251
R00032940,O00015122,P001222,U005956,5,Item arrived damaged.,2025-04-08T08:37:05.865694
R00000760,O00000340,P000362,U004737,5,Item arrived damaged.,2025-02-07T12:55:24.753655
R00039393,O00018062,P000515,U000881,5,Decent product for the price.,2025-03-31T16:35:33.966214
R00040034,O00018360,P000486,U000219,5,Works perfectly!,2025-04-06T18:40:41.089355
R00020994,O00009701,P001834,U006402,5,"Not as expected, quality is poor.",2024-01-26T17:00:12.442014
R00031358,O00014398,P000242,U002186,5,Customer service was helpful.,2024-03-24T13:27:18.504558
R00011937,O00005491,P001253,U002863,4,Works perfectly!,2024-05-10T15:55:14.198452
R00029341,O00013489,P000778,U003324,4,Item arrived damaged.,2024-07-13T01:41:15.958595
R00024920,O00011500,P000458,U002633,3,Item arrived damaged.,2025-11-07T10:32:12.326274
R00034478,O00015829,P001616,U003209,5,Value for money.,2024-11-25T09:43:08.018402
R00010987,O00005056,P001148,U001778,4,Fast shipping and good packaging.,2025-09-03T04:36:54.709950
R00029040,O00013361,P000926,U003398,3,Fast shipping and good packaging.,2024-05-06T04:30:15.023251
