order_item_id,order_id,product_id,user_id,quantity,item_price,item_total
I00040871,O00018739,P000254,U006000,1,109.05,109.05
I00040872,O00018739,P001150,U006000,3,98.79,296.37
I00040873,O00018740,P001146,U000877,2,697.07,1394.14
I00040874,O00018741,P000249,U009545,1,64.76,64.76
I00040875,O00018741,P001599,U009545,1,63.33,63.33
I00040876,O00018742,P000296,U007552,1,21.18,21.18
I00040877,O00018742,P000633,U007552,1,32.11,32.11
I00040878,O00018743,P000725,U005042,1,412.67,412.67
I00040879,O00018743,P000045,U005042,1,36.34,36.34
I00040880,O00018744,P001629,U007676,1,926.42,926.42
I00040881,O00018744,P001121,U007676,1,1003.65,1003.65
I00040882,O00018744,P001737,U007676,1,92.24,92.24
I00040883,O00018745,P000704,U007392,1,194.49,194.49
I00040884,O00018746,P001835,U008763,1,76.86,76.86
I00040885,O00018746,P001965,U008763,2,81.47,162.94
I00040886,O00018746,P000285,U008763,2,12.79,25.58
I00040887,O00018746,P000191,U008763,1,47.14,47.14
I00040888,O00018747,P001180,U007419,1,21.71,21.71
I00040889,O00018747,P001368,U007419,1,20.06,20.06
I00040890,O00018747,P001866,U007419,1,21.92,21.92
I00040891,O00018747,P001514,U007419,1,61.14,61.14
I00040892,O00018748,P000999,U002264,2,112.19,224.38
I00040893,O00018749,P001111,U002842,3,103.67,311.01
I00040894,O00018750,P000313,U007750,1,70.39,70.39
I00040895,O00018751,P000800,U008148,1,24.98,24.98
I00040896,O00018751,P001861,U008148,3,47.06,141.18
I00040897,O00018751,P000705,U008148,2,62.05,124.1
I00040898,O00018751,P000438,U008148,3,167.79,503.37
I00040899,O00018752,P000974,U009491,1,18.15,18.15
I00040900,O00018753,P001500,U006140,1,746.51,746.51
I00040901,O00018754,P000997,U006908,1,49.76,49.76
I00040902,O00018755,P001987,U005838,2,871.03,1742.06
I00040903,O00018755,P000957,U005838,1,20.31,20.31
I00040904,O00018755,P001532,U005838,1,137.82,137.82
I00040905,O00018756,P000788,U008764,1,95.98,95.98
I00040906,O00018757,P001133,U001666,1,521.0,521.0
I00040907,O00018757,P000279,U001666,1,114.56,114.56
I00040908,O00018757,P001896,U001666,1,278.74,278.74
I00040909,O00018757,P000760,U001666,1,20.41,20.41
I00040910,O00018758,P000943,U003730,2,111.58,223.16
I00040911,O00018758,P001098,U003730,1,15.26,15.26
I00040912,O00018759,P001243,U002377,1,148.87,148.87
I00040913,O00018759,P001074,U002377,1,160.18,160.18
I00040914,O00018759,P000404,U002377,2,208.05,416.1
I00040915,O00018759,P001557,U002377,2,75.93,151.86
I00040916,O00018760,P000009,U009584,1,253.18,253.18
I00040917,O00018761,P001770,U008885,2,811.5,1623.0
I00040918,O00018762,P000117,U008613,1,20.8,20.8
I00040919,O00018762,P001924,U008613,1,5.58,5.58
I00040920,O00018763,P000248,U004533,3,40.54,121.62
I00040921,O00018764,P000546,U002102,2,292.19,584.38
I00040922,O00018764,P000163,U002102,1,31.44,31.44
I00040923,O00018765,P000249,U003297,1,64.76,64.76
I00040924,O00018766,P001892,U002972,1,1287.95,1287.95
I00040925,O00018766,P000933,U002972,1,167.45,167.45
I00040926,O00018766,P001611,U002972,2,1028.88,2057.76
I00040927,O00018767,P000754,U003965,1,1511.11,1511.11
I00040928,O00018767,P000206,U003965,3,202.11,606.33
I00040929,O00018768,P000369,U009574,3,15.41,46.23
I00040930,O00018768,P000722,U009574,2,104.02,208.04
I00040931,O00018769,P001221,U009761,1,79.93,79.93
I00040932,O00018769,P000094,U009761,2,41.49,82.98
I00040933,O00018769,P001494,U009761,1,18.45,18.45
I00040934,O00018769,P001762,U009761,1,476.36,476.36
I00040935,O00018770,P001036,U009325,1,1075.65,1075.65
I00040936,O00018770,P001224,U009325,2,108.97,217.94
I00040937,O00018771,P000354,U000638,1,1387.39,1387.39
I00040938,O00018771,P001715,U000638,2,5.74,11.48
I00040939,O00018772,P000064,U001419,1,151.03,151.03
I00040940,O00018772,P000609,U001419,2,42.5,85.0
I00040941,O00018772,P000133,U001419,1,25.97,25.97
I00040942,O00018772,P000089,U001419,1,43.43,43.43
I00040943,O00018772,P000090,U001419,1,3.69,3.69
I00040944,O00018773,P001913,U005936,1,7.76,7.76
I00040945,O00018774,P001273,U002032,2,9.74,19.48
I00040946,O00018774,P000678,U002032,1,152.1,152.1
I00040947,O00018774,P000182,U002032,1,9.27,9.27
I00040948,O00018774,P001558,U002032,1,142.38,142.38
I00040949,O00018775,P000083,U002797,1,126.24,126.24
I00040950,O00018776,P001151,U001540,1,32.07,32.07
I00040951,O00018776,P001398,U001540,1,157.95,157.95
I00040952,O00018776,P000413,U001540,3,6.79,20.37
I00040953,O00018776,P000592,U001540,1,320.65,320.65
I00040954,O00018777,P001429,U007499,2,17.5,35.0
I00040955,O00018778,P000116,U007534,1,128.31,128.31
I00040956,O00018779,P000710,U007026,1,110.33,110.33
I00040957,O00018779,P001423,U007026,1,56.11,56.11
I00040958,O00018780,P000414,U006759,1,63.21,63.21
I00040959,O00018781,P000579,U007558,1,7.56,7.56
I00040960,O00018781,P000626,U007558,2,59.97,119.94
I00040961,O00018782,P000913,U004495,1,32.13,32.13
I00040962,O00018782,P000378,U004495,3,9.11,27.33
I00040963,O00018783,P000636,U006637,1,94.4,94.4
I00040964,O00018784,P001856,U006851,1,69.5,69.5
I00040965,O00018784,P001292,U006851,1,763.65,763.65
I00040966,O00018784,P001230,U006851,1,12.46,12.46
I00040967,O00018785,P000332,U001465,1,33.02,33.02
I00040968,O00018785,P000681,U001465,2,1708.2,3416.4
I00040969,O00018785,P000406,U001465,1,103.54,103.54
I00040970,O00018786,P000985,U005364,1,43.24,43.24
I00040971,O00018786,P001682,U005364,1,35.4,35.4
I00040972,O00018787,P001962,U000891,1,26.13,26.13
I00040973,O00018787,P001822,U000891,1,492.48,492.48
I00040974,O00018788,P000955,U009389,1,226.85,226.85
I00040975,O00018789,P001133,U003117,2,521.0,1042.0
I00040976,O00018789,P001155,U003117,2,175.11,350.22
I00040977,O00018789,P001770,U003117,1,811.5,811.5
I00040978,O00018790,P000104,U009294,2,40.38,80.76
I00040979,O00018791,P001761,U008707,2,32.15,64.3
I00040980,O00018791,P000578,U008707,2,390.19,780.38
I00040981,O00018792,P001488,U005254,1,46.59,46.59
I00040982,O00018793,P000311,U000163,1,110.72,110.72
I00040983,O00018793,P001641,U000163,1,705.88,705.88
I00040984,O00018794,P001271,U002264,3,83.6,250.8
I00040985,O00018795,P001954,U008934,1,26.54,26.54
I00040986,O00018795,P001341,U008934,1,741.92,741.92
I00040987,O00018795,P001885,U008934,1,215.62,215.62
I00040988,O00018796,P000948,U009244,1,21.02,21.02
I00040989,O00018797,P001449,U003816,2,354.29,708.58
I00040990,O00018797,P000741,U003816,1,704.46,704.46
I00040991,O00018797,P001493,U003816,1,992.56,992.56
I00040992,O00018797,P000369,U003816,2,15.41,30.82
I00040993,O00018798,P001701,U006243,1,513.32,513.32
I00040994,O00018798,P000040,U006243,3,350.41,1051.23
I00040995,O00018799,P000487,U006026,1,22.21,22.21
I00040996,O00018799,P001171,U006026,1,208.75,208.75
I00040997,O00018799,P000955,U006026,3,226.85,680.55
I00040998,O00018799,P000706,U006026,1,112.22,112.22
I00040999,O00018800,P001263,U005899,1,80.87,80.87
I00041000,O00018801,P001776,U009504,1,56.21,56.21
I00041001,O00018801,P001178,U009504,1,237.68,237.68
I00041002,O00018801,P000291,U009504,1,50.3,50.3
I00041003,O00018802,P000195,U005492,1,72.69,72.69
I00041004,O00018802,P001938,U005492,2,8.05,16.1
I00041005,O00018802,P000645,U005492,1,63.98,63.98
I00041006,O00018802,P000439,U005492,1,115.37,115.37
I00041007,O00018803,P001381,U005779,1,43.13,43.13
I00041008,O00018804,P001399,U003931,1,40.7,40.7
I00041009,O00018805,P000379,U002574,3,12.81,38.43
I00041010,O00018805,P000020,U002574,1,492.81,492.81
I00041011,O00018805,P000007,U002574,2,81.17,162.34
I00041012,O00018806,P001979,U001618,1,662.22,662.22
I00041013,O00018806,P000885,U001618,1,606.7,606.7
I00041014,O00018807,P001023,U004513,1,93.43,93.43
I00041015,O00018807,P000157,U004513,1,195.21,195.21
I00041016,O00018807,P000206,U004513,1,202.11,202.11
I00041017,O00018807,P000580,U004513,1,134.99,134.99
I00041018,O00018808,P000888,U004157,1,29.52,29.52
I00041019,O00018808,P000314,U004157,1,79.29,79.29
I00041020,O00018808,P000589,U004157,1,88.66,88.66
I00041021,O00018808,P001163,U004157,1,103.97,103.97
I00041022,O00018809,P001899,U004816,1,49.77,49.77
I00041023,O00018809,P000726,U004816,2,109.92,219.84
I00041024,O00018809,P000210,U004816,2,253.94,507.88
I00041025,O00018809,P001360,U004816,1,43.4,43.4
I00041026,O00018810,P000077,U006565,1,27.21,27.21
I00041027,O00018810,P000905,U006565,1,32.73,32.73
I00041028,O00018810,P000369,U006565,1,15.41,15.41
I00041029,O00018810,P001730,U006565,2,232.25,464.5
I00041030,O00018810,P000505,U006565,1,42.15,42.15
I00041031,O00018811,P001225,U003686,1,36.52,36.52
I00041032,O00018812,P000528,U007618,2,29.55,59.1
I00041033,O00018812,P000929,U007618,1,69.43,69.43
I00041034,O00018813,P000820,U008605,1,974.16,974.16
I00041035,O00018814,P001608,U007415,1,96.75,96.75
I00041036,O00018815,P001778,U008565,3,10.29,30.87
I00041037,O00018816,P001712,U003454,1,260.48,260.48
I00041038,O00018816,P000790,U003454,2,359.12,718.24
I00041039,O00018816,P000868,U003454,3,131.16,393.48
I00041040,O00018817,P000030,U006776,1,139.45,139.45
I00041041,O00018817,P001982,U006776,2,835.66,1671.32
I00041042,O00018817,P001255,U006776,3,37.59,112.77
I00041043,O00018817,P000565,U006776,2,340.5,681.0
I00041044,O00018818,P000276,U009813,2,297.47,594.94
I00041045,O00018819,P000261,U002421,2,54.65,109.3
I00041046,O00018820,P001109,U008979,1,33.05,33.05
I00041047,O00018820,P001296,U008979,1,14.7,14.7
I00041048,O00018821,P001964,U003364,1,121.56,121.56
I00041049,O00018821,P000001,U003364,1,157.89,157.89
I00041050,O00018821,P001329,U003364,1,168.63,168.63
I00041051,O00018821,P001528,U003364,3,150.71,452.13
I00041052,O00018821,P000911,U003364,1,72.0,72.0
I00041053,O00018821,P000159,U003364,1,146.05,146.05
I00041054,O00018822,P000302,U005071,2,47.73,95.46
I00041055,O00018823,P000831,U000139,2,24.43,48.86
I00041056,O00018823,P001193,U000139,1,26.76,26.76
I00041057,O00018824,P000686,U007160,1,29.92,29.92
I00041058,O00018825,P000992,U000354,2,10.49,20.98
I00041059,O00018826,P001066,U003286,1,154.29,154.29
I00041060,O00018827,P000563,U006068,1,101.93,101.93
I00041061,O00018828,P000052,U005352,2,138.89,277.78
I00041062,O00018828,P000902,U005352,1,42.91,42.91
I00041063,O00018828,P000729,U005352,1,49.66,49.66
I00041064,O00018829,P000385,U001020,3,756.87,2270.61
I00041065,O00018829,P000718,U001020,2,384.4,768.8
I00041066,O00018830,P000945,U002586,2,687.01,1374.02
I00041067,O00018831,P001560,U009841,1,1033.13,1033.13
I00041068,O00018831,P001138,U009841,1,65.95,65.95
I00041069,O00018831,P000429,U009841,1,39.0,39.0
I00041070,O00018831,P000599,U009841,2,11.71,23.42
I00041071,O00018832,P000016,U006142,1,9.53,9.53
I00041072,O00018832,P000149,U006142,1,323.14,323.14
I00041073,O00018833,P001936,U009059,2,413.42,826.84
I00041074,O00018834,P001991,U002885,1,178.96,178.96
I00041075,O00018834,P000976,U002885,1,398.82,398.82
I00041076,O00018835,P000924,U007997,1,122.6,122.6
I00041077,O00018836,P001008,U009337,1,438.35,438.35
I00041078,O00018837,P000469,U001142,1,13.01,13.01
I00041079,O00018838,P001149,U000865,2,247.43,494.86
I00041080,O00018839,P000391,U006524,2,74.41,148.82
I00041081,O00018839,P001598,U006524,1,407.98,407.98
I00041082,O00018840,P001328,U000546,1,31.04,31.04
I00041083,O00018840,P001598,U000546,1,407.98,407.98
I00041084,O00018840,P000956,U000546,1,61.9,61.9
I00041085,O00018840,P001668,U000546,1,47.02,47.02
I00041086,O00018840,P001431,U000546,1,243.43,243.43
I00041087,O00018841,P001369,U007300,1,213.25,213.25
I00041088,O00018841,P001035,U007300,2,79.55,159.1
I00041089,O00018841,P000448,U007300,2,66.33,132.66
I00041090,O00018841,P000779,U007300,3,8.89,26.67
I00041091,O00018842,P001420,U008115,1,114.66,114.66
I00041092,O00018843,P000644,U007969,1,293.47,293.47
I00041093,O00018843,P001187,U007969,1,17.65,17.65
I00041094,O00018844,P001955,U005178,2,124.68,249.36
I00041095,O00018845,P000784,U003331,1,49.7,49.7
I00041096,O00018845,P001754,U003331,2,1.78,3.56
I00041097,O00018846,P000373,U008748,1,390.56,390.56
I00041098,O00018846,P000370,U008748,1,201.91,201.91
I00041099,O00018846,P001177,U008748,2,107.38,214.76
I00041100,O00018847,P000678,U004121,1,152.1,152.1
I00041101,O00018848,P001881,U003359,1,36.2,36.2
I00041102,O00018848,P000223,U003359,2,56.92,113.84
I00041103,O00018848,P001112,U003359,1,22.26,22.26
I00041104,O00018849,P001125,U002708,1,1181.64,1181.64
I00041105,O00018849,P001550,U002708,1,19.19,19.19
I00041106,O00018850,P001466,U007816,1,104.54,104.54
I00041107,O00018851,P001100,U000946,3,322.77,968.31
I00041108,O00018852,P001390,U003251,1,293.83,293.83
I00041109,O00018853,P001837,U006310,1,72.87,72.87
I00041110,O00018853,P000185,U006310,1,69.64,69.64
I00041111,O00018854,P001970,U009137,1,136.74,136.74
I00041112,O00018854,P001076,U009137,3,139.06,417.18
I00041113,O00018854,P000912,U009137,1,189.79,189.79
I00041114,O00018855,P000043,U003519,1,148.55,148.55
I00041115,O00018855,P000581,U003519,1,307.54,307.54
I00041116,O00018856,P000321,U002217,1,8.99,8.99
I00041117,O00018857,P000004,U009103,1,541.41,541.41
I00041118,O00018857,P001415,U009103,1,29.3,29.3
I00041119,O00018857,P000252,U009103,1,46.59,46.59
I00041120,O00018858,P001052,U009955,3,196.49,589.47
I00041121,O00018858,P000120,U009955,1,176.19,176.19
I00041122,O00018858,P001641,U009955,1,705.88,705.88
I00041123,O00018859,P001297,U004655,1,92.89,92.89
I00041124,O00018859,P001276,U004655,2,39.32,78.64
I00041125,O00018860,P001381,U006948,1,43.13,43.13
I00041126,O00018861,P001854,U005629,1,376.31,376.31
I00041127,O00018862,P001046,U006104,2,157.61,315.22
I00041128,O00018862,P000712,U006104,1,97.46,97.46
I00041129,O00018862,P001962,U006104,2,26.13,52.26
I00041130,O00018862,P001249,U006104,1,48.72,48.72
I00041131,O00018862,P000791,U006104,1,40.14,40.14
I00041132,O00018863,P001569,U008268,1,51.05,51.05
I00041133,O00018864,P001249,U007520,2,48.72,97.44
I00041134,O00018865,P001277,U001059,2,422.63,845.26
I00041135,O00018866,P000705,U005505,1,62.05,62.05
I00041136,O00018866,P001700,U005505,3,601.59,1804.77
I00041137,O00018867,P001654,U000821,1,135.96,135.96
I00041138,O00018867,P000763,U000821,3,19.51,58.53
I00041139,O00018867,P000396,U000821,2,6.95,13.9
I00041140,O00018867,P000907,U000821,1,54.46,54.46
I00041141,O00018868,P001215,U009778,1,59.93,59.93
I00041142,O00018869,P001772,U006899,1,20.18,20.18
I00041143,O00018870,P000815,U004475,2,408.71,817.42
I00041144,O00018870,P000169,U004475,1,21.36,21.36
I00041145,O00018870,P000336,U004475,3,121.89,365.67
I00041146,O00018870,P000359,U004475,3,31.35,94.05
I00041147,O00018870,P000968,U004475,1,133.34,133.34
I00041148,O00018871,P001469,U008779,1,88.87,88.87
I00041149,O00018871,P001572,U008779,1,67.51,67.51
I00041150,O00018872,P001652,U004565,1,188.49,188.49
I00041151,O00018873,P001081,U006763,1,985.35,985.35
I00041152,O00018873,P000675,U006763,1,192.22,192.22
I00041153,O00018874,P000047,U004999,1,94.71,94.71
I00041154,O00018874,P001440,U004999,1,55.11,55.11
I00041155,O00018874,P001496,U004999,1,52.25,52.25
I00041156,O00018874,P000571,U004999,1,40.7,40.7
I00041157,O00018875,P001053,U002878,1,108.8,108.8
I00041158,O00018876,P001256,U007782,1,46.57,46.57
I00041159,O00018877,P001335,U009219,3,386.33,1158.99
I00041160,O00018878,P001068,U001692,1,19.97,19.97
I00041161,O00018879,P001776,U006888,3,56.21,168.63
I00041162,O00018880,P001941,U004806,1,82.4,82.4
I00041163,O00018881,P001520,U002526,2,205.0,410.0
I00041164,O00018881,P000178,U002526,1,145.19,145.19
I00041165,O00018882,P001677,U000961,1,300.67,300.67
I00041166,O00018883,P000422,U007346,1,257.15,257.15
I00041167,O00018883,P001009,U007346,1,32.46,32.46
I00041168,O00018883,P001434,U007346,1,669.84,669.84
I00041169,O00018884,P001343,U005984,1,326.01,326.01
I00041170,O00018884,P001071,U005984,1,704.13,704.13
I00041171,O00018885,P001226,U008356,1,188.55,188.55
I00041172,O00018885,P001685,U008356,1,319.15,319.15
I00041173,O00018886,P000293,U005045,2,122.71,245.42
I00041174,O00018887,P000102,U004794,1,6.16,6.16
I00041175,O00018887,P000952,U004794,2,70.34,140.68
I00041176,O00018888,P001315,U000754,1,16.45,16.45
I00041177,O00018889,P001836,U007257,1,56.37,56.37
I00041178,O00018890,P000810,U009125,2,58.46,116.92
I00041179,O00018890,P001689,U009125,1,297.5,297.5
I00041180,O00018890,P001556,U009125,2,86.48,172.96
I00041181,O00018890,P000933,U009125,1,167.45,167.45
I00041182,O00018890,P001544,U009125,3,2.75,8.25
I00041183,O00018891,P001087,U002293,3,220.52,661.56
I00041184,O00018892,P000575,U000962,1,338.0,338.0
I00041185,O00018892,P001822,U000962,1,492.48,492.48
I00041186,O00018892,P000626,U000962,1,59.97,59.97
I00041187,O00018892,P000587,U000962,1,15.87,15.87
I00041188,O00018892,P000173,U000962,1,30.32,30.32
I00041189,O00018893,P000039,U000485,1,33.41,33.41
I00041190,O00018893,P001839,U000485,1,180.71,180.71
I00041191,O00018894,P001140,U009741,1,124.59,124.59
I00041192,O00018895,P001440,U002872,1,55.11,55.11
I00041193,O00018896,P001905,U004747,1,3.32,3.32
I00041194,O00018896,P001987,U004747,1,871.03,871.03
I00041195,O00018896,P001540,U004747,1,148.66,148.66
I00041196,O00018897,P000286,U008519,1,39.15,39.15
I00041197,O00018898,P000872,U001826,1,51.33,51.33
I00041198,O00018898,P000143,U001826,1,96.76,96.76
I00041199,O00018899,P000450,U008248,1,15.69,15.69
I00041200,O00018899,P001340,U008248,1,70.7,70.7
I00041201,O00018900,P001468,U002220,2,212.1,424.2
I00041202,O00018900,P000495,U002220,1,21.2,21.2
I00041203,O00018900,P001016,U002220,1,542.86,542.86
I00041204,O00018900,P001217,U002220,1,96.55,96.55
I00041205,O00018900,P001197,U002220,1,689.05,689.05
I00041206,O00018901,P000827,U000555,1,52.53,52.53
I00041207,O00018902,P000215,U002399,1,34.28,34.28
I00041208,O00018903,P001652,U006337,3,188.49,565.47
I00041209,O00018903,P000270,U006337,1,44.29,44.29
I00041210,O00018903,P001689,U006337,1,297.5,297.5
I00041211,O00018904,P001824,U001544,1,1233.6,1233.6
I00041212,O00018905,P001907,U004351,2,34.96,69.92
I00041213,O00018905,P001584,U004351,1,1.21,1.21
I00041214,O00018906,P001522,U002546,1,43.7,43.7
I00041215,O00018906,P000764,U002546,1,226.24,226.24
I00041216,O00018907,P001965,U000866,3,81.47,244.41
I00041217,O00018907,P001132,U000866,1,694.64,694.64
I00041218,O00018908,P001342,U000978,1,34.69,34.69
I00041219,O00018908,P001250,U000978,2,14.59,29.18
I00041220,O00018909,P001140,U002982,1,124.59,124.59
I00041221,O00018910,P001941,U005103,2,82.4,164.8
I00041222,O00018911,P000205,U008315,2,68.81,137.62
I00041223,O00018912,P000690,U008434,1,368.82,368.82
I00041224,O00018912,P001983,U008434,3,11.12,33.36
I00041225,O00018913,P001574,U005768,2,53.16,106.32
I00041226,O00018914,P000149,U003575,1,323.14,323.14
I00041227,O00018914,P000594,U003575,2,104.27,208.54
I00041228,O00018914,P000082,U003575,1,2.92,2.92
I00041229,O00018915,P000932,U007815,2,96.95,193.9
I00041230,O00018915,P000897,U007815,1,56.26,56.26
I00041231,O00018915,P000241,U007815,1,148.45,148.45
I00041232,O00018916,P001909,U009494,1,69.0,69.0
I00041233,O00018916,P001254,U009494,1,71.59,71.59
I00041234,O00018916,P000280,U009494,1,23.41,23.41
I00041235,O00018917,P001060,U002321,1,307.27,307.27
I00041236,O00018917,P001975,U002321,3,278.14,834.42
I00041237,O00018918,P000590,U008284,1,13.34,13.34
I00041238,O00018919,P000515,U001411,1,21.15,21.15
I00041239,O00018920,P001925,U007098,1,1340.76,1340.76
I00041240,O00018921,P001571,U008092,3,34.58,103.74
I00041241,O00018921,P001161,U008092,3,12.66,37.98
I00041242,O00018921,P000888,U008092,3,29.52,88.56
I00041243,O00018922,P000067,U000586,1,16.13,16.13
I00041244,O00018922,P001849,U000586,1,59.13,59.13
I00041245,O00018922,P001156,U000586,1,96.56,96.56
I00041246,O00018922,P000797,U000586,1,9.98,9.98
I00041247,O00018922,P000954,U000586,1,661.52,661.52
I00041248,O00018923,P000888,U006220,1,29.52,29.52
I00041249,O00018923,P000882,U006220,1,215.65,215.65
I00041250,O00018923,P001727,U006220,1,228.38,228.38
I00041251,O00018924,P000307,U005105,3,354.49,1063.47
I00041252,O00018924,P001352,U005105,1,68.39,68.39
I00041253,O00018924,P000502,U005105,2,442.12,884.24
I00041254,O00018924,P001398,U005105,1,157.95,157.95
I00041255,O00018925,P000351,U003114,1,84.8,84.8
I00041256,O00018926,P001594,U001948,2,83.76,167.52
I00041257,O00018927,P000172,U007479,1,53.8,53.8
I00041258,O00018927,P000205,U007479,1,68.81,68.81
I00041259,O00018927,P001438,U007479,1,417.75,417.75
I00041260,O00018927,P001279,U007479,2,64.27,128.54
